ID,Key_Size,Protocol_Type,Key_Distribution,Enc_Latency,Dec_Latency,Throughput,Total_Latency,Packet_Loss,Bandwidth_Usage,RTT,Enc_Strength,Attack,Vulnerability,Attack_Success,IDS_Accuracy,Data_Volume,Data_Type_Variety,Data_Velocity,Complexity,Real_Time_Proc,CPU_Usage,Memory_Usage,Energy_Consumption,Optimization,Performance_Target,Latency_Throughput_Ratio,Security_Efficiency_Score,Key_Size_Redundant,Quantum_Entropy_Deviation,Photon_Count_Variability,Environmental_Decoherence_Index,Spectral_Noise_Floor,Hardware_Calibration_Residual,Resource_Criticality_Index,Enc_Latency_Phase_Modulation,Throughput_Log_Scalability,Attack_Success_Exponential_Risk,Data_Volume_Quadratic_Load,Bandwidth_Saturation_Angle,Classification_Uncertainty_Score,Noise_Category,Temporal_Drift_Coefficient,Latency_Throughput_Efficiency,Resource_Load_Composite,Security_Exposure_Index,Key_Data_Complexity_Index
2952,128,E91,QKD,11.21037211,66.87928863,327.3122199,23.79634289,2.134100157,93.63970096,71.07916168,Low,,Medium,18.08971415,96.71779015,695.50198,Audio,52.72593442,Unstructured,1,26.35840092,59.11347084,2.786830437,Caching,Low Performance,0.049018447,2078.047563,256.0348692,0.532755513,-1.077051983,-0.410923193,-0.126059555,-0.505599502,302.113763,0.008704958,6.863416338,1.309717008,910.457779,1.553347511,1.863440162,CAT_12,0.12012012,3080.884526,139.7376686,0.56674,299.1649109
1726,256,SARG04,QKD,13.07633775,21.73415531,629.8825743,20.38330802,1.050228672,70.29262344,16.16559969,Medium,Side Channel,High,1.794122664,80.53791786,269.4937009,Audio,21.82948678,Unstructured,1,36.54282359,62.01109541,2.281353428,,Low Performance,0.702385422,1257.850976,512.0850422,-0.760541066,-1.512767543,0.768121382,-0.013733274,-0.518561172,1149.597081,-0.700264017,6.719043368,1.262610321,124.6759356,1.702280397,1.989134329,CAT_25,0.056056056,9488.544923,140.356555,0.708807315,508.8164756
2091,128,E91,Post-Quantum,123.377229,39.10766179,200.1426942,36.8132265,3.853865542,54.31192622,64.37783357,Medium,Side Channel,Low,58.26107587,84.79047237,506.5961425,Mixed,62.09744985,Unstructured,0,83.11765945,12.09504514,4.513605941,,Low Performance,0.084368487,1021.120981,1024.09063,-1.535975495,-1.654621029,0.133922805,0.297025553,0.837341792,312.5311917,0.877261615,6.825026138,1.562521443,639.9977506,1.504588628,3.852574491,CAT_2,0.928928929,22659.08596,118.3581211,0.260832344,607.494991
3869,1024,BB84,Hybrid QKD,55.33647824,51.26538506,314.6096869,10.47576993,2.889192445,64.72240895,28.73121293,High,Side Channel,High,33.72510643,80.54937121,94.08372541,Audio,14.03732381,Unstructured,1,108.9829764,10.03214999,2.903363788,,Critical Performance,0.603049829,3143.854716,1023.919764,-0.970247288,-0.536407308,0.429818397,0.642031729,-0.459395325,672.5344557,-0.186904519,6.571011061,1.096779848,332.4283077,1.524327483,1.618434546,CAT_21,0.893893894,7852.209726,109.0877349,0.083424589,628.7292411
319,128,BB84,QKD,20.39186686,16.27620864,534.7837891,42.92379608,1.641865709,78.73814567,118.7846182,Low,Man-in-the-Middle,High,28.11019289,86.0045402,779.0536679,Text,4.62213079,Unstructured,1,47.27190913,33.95669228,0.255471488,Parallel Processing,Critical Performance,0.164795266,178.4694003,255.7155052,0.950594423,0.020836368,-0.902674508,-1.814038609,1.601160012,316.1179621,-0.868359867,6.50667827,1.267090284,824.0315731,1.683881009,2.666719994,CAT_3,0.538538539,1160.83126,152.0705785,0.451914217,257.2437954
4320,128,E91,QKD,49.14865978,50.51938503,428.5111977,47.83522655,1.617560411,63.47896128,110.4200225,Low,Quantum Attack,Medium,26.82432456,87.4632238,305.7641601,Audio,31.45419827,Semi-Structured,0,61.49814633,22.66346021,1.212326026,,Low Performance,0.198580746,3117.782815,512.1545325,-0.878896555,-0.279666054,-1.680195023,-1.757011753,0.041365654,314.9402351,0.914588599,5.880044927,1.097265923,902.6345846,1.528028435,2.001009211,CAT_8,0.808808809,19333.4717,150.7026765,0.101060193,411.3740869
682,1024,BB84,QKD,22.5912873,15.20438896,70.19840626,46.64537586,1.982891784,87.17928647,74.27501643,High,Quantum Attack,,68.05431493,84.69476076,352.1322797,Mixed,60.15261979,Semi-Structured,0,87.8068571,78.09442067,0.861727576,Compression,Moderate Performance,0.582265328,2705.816049,511.97994,0.880571245,0.707900204,-0.678823112,0.724187886,1.778936201,-1454.932103,0.865562568,5.071037747,1.560939505,304.8853313,1.556293718,1.185854497,CAT_11,0.484484484,18357.84411,118.4156429,0.510900744,463.6108955
3841,128,B92,Hybrid QKD,35.47694433,105.3204527,860.9558622,49.11360789,2.418441364,65.01862981,152.385181,Low,Man-in-the-Middle,,25.21301621,96.90842614,957.5545915,Mixed,3.972207225,Unstructured,1,82.85293857,48.03085657,4.677893012,,Critical Performance,0.58832928,1607.564061,128.0653873,0.001970263,0.380375569,2.25681699,0.155208415,-0.715135529,580.9689948,1.04023833,6.249673069,1.355240652,437.0482987,1.570174643,2.001009211,CAT_8,0.047047047,38137.11271,108.6951881,0.637089824,206.1526664
3213,256,BB84,QKD,102.8473925,75.74000558,264.550711,38.18874112,2.303886655,94.90633533,195.3174287,Medium,Quantum Attack,High,81.37283459,87.63366667,713.8890151,Images,88.28085819,Semi-Structured,1,76.29655872,68.91254141,0.676998598,,Moderate Performance,0.183361938,2450.994448,1024.084247,-1.883100992,0.983463269,1.228210794,0.73885497,1.013168624,521.92495,-0.937118695,6.635194547,1.349372359,54.18375943,1.474212299,1.85156528,CAT_9,0.908908909,49349.48305,92.53744486,0.056952415,700.6714424
2002,128,E91,QKD,89.27791038,107.9939868,40.17107001,10.21447472,4.653597881,57.68944616,172.9873478,Medium,,,10.50180989,83.19548007,767.3762716,Audio,18.31534413,Unstructured,1,70.10657871,58.57720191,0.919531287,,Critical Performance,0.153519644,435.5301065,1023.987086,-1.311809539,-0.342290774,-1.179436193,-0.006495692,1.560242858,-1554.162224,-1.172618222,6.400975103,1.280507171,116.4867578,1.651918882,2.234139945,CAT_20,0.489489489,12482.25009,116.2946374,0.314506839,219.6328024
4782,128,BB84,Post-Quantum,52.01123562,52.94268698,189.0795985,47.6814331,1.901672271,93.21105051,137.1637541,Low,Man-in-the-Middle,High,3.461509547,89.49156754,598.8595558,Mixed,37.4824657,Semi-Structured,1,69.2751871,30.26078363,2.547990391,Caching,Critical Performance,0.302366447,3917.323783,1024.006927,-1.718106416,1.101385498,-0.219135251,0.150823262,0.813371623,-1141.375685,-0.146421555,6.591295289,0.875658072,942.8814766,1.511413371,1.85156528,CAT_46,0.575575576,19556.83922,113.62045,0.521513173,335.3066203
4150,256,BB84,Hybrid QKD,87.2641209,44.49969502,198.6581918,27.74195471,3.216341713,93.21105051,95.87008231,Low,Man-in-the-Middle,High,38.06306916,85.92294556,71.4378432,Text,38.85306619,Semi-Structured,0,80.75208093,30.56456049,4.700171415,,Moderate Performance,0.268747321,289.8615967,511.9000282,-0.11622524,0.122242985,0.429818397,-0.584684356,-1.4831629,-988.1151462,-0.148684496,3.077997762,1.020768954,8.230112673,1.624139057,3.852574491,CAT_16,0.478478478,26338.16264,100.1372691,0.590258697,485.9779119
286,512,E91,QKD,45.55066902,66.50348027,230.9030821,48.7668718,2.808187479,95.88808874,130.8514598,Low,Side Channel,Medium,40.90175621,84.83360361,571.5415906,Audio,19.04804636,Unstructured,1,68.06862042,38.25415398,2.512103445,Compression,Moderate Performance,0.022988932,1668.543952,1023.821219,-0.067315062,0.912464666,-0.47174473,-0.664417011,-0.120461165,-137.8830843,-0.854460469,6.489580977,1.600620463,10.41598343,1.438246741,2.804289043,CAT_18,0.563563564,15663.92419,110.7692941,0.494680247,494.2393319
1888,128,B92,Hybrid QKD,81.15543371,118.4341225,239.3430704,29.1254027,4.349164286,50.77937826,63.06894631,High,Side Channel,Medium,45.95555911,96.55820692,341.4842115,Audio,44.71531912,Semi-Structured,1,41.1788328,20.89461641,2.893285328,Caching,Critical Performance,0.053380086,587.395097,1024.037311,1.777161322,1.535085067,-0.202077578,-2.532308845,0.450726458,601.9951141,0.198786692,6.013061191,1.196643995,64.88859656,1.479765562,1.863440162,CAT_11,0.618618619,2409.396717,135.1419976,0.304069834,402.7169928
2337,256,BB84,QKD,39.76024661,62.45628696,592.534748,31.30971298,2.555541659,50.99451415,105.6933996,Medium,Man-in-the-Middle,Medium,44.38446079,84.48900854,547.6153286,Audio,4.333081337,Semi-Structured,1,63.63227755,18.35542943,0.222838739,,Low Performance,2.220930032,1301.134195,256.0934324,-1.340026318,-0.323162712,-1.299205095,-0.258461906,0.532851304,-125.5917094,-0.515885799,4.690361338,1.116208645,9.07885896,1.596554175,1.85156528,CAT_29,0.149149149,14848.14353,209.8691246,0.268040855,494.5644847
2520,128,SARG04,QKD,73.13237954,45.93681839,124.0185722,2.569203174,0.52451857,79.32962093,197.750479,Medium,Side Channel,High,48.40077565,88.06600192,665.0054941,Mixed,83.64586702,Structured,1,130.1419638,12.44744989,1.610193278,Caching,Moderate Performance,0.097906182,115.1244732,1023.700095,0.988492504,0.647831012,-1.085784321,0.367044788,-0.208594967,-1503.226404,-0.8462916,6.740518836,1.37732181,337.9988557,1.651918882,0.0,CAT_14,0.550550551,12212.39769,97.55002295,0.160992899,208.8764785
2277,128,BB84,Hybrid QKD,68.77845198,5.99864973,127.7063508,9.876939923,0.268998804,85.56703485,161.2388737,Low,Side Channel,High,19.711933,97.28906149,6.011327128,Images,14.62150788,Unstructured,1,62.03546201,52.24513965,4.68467503,,Low Performance,0.094588035,861.3124942,512.0510485,0.020363357,-0.759915658,0.768121382,-0.452602395,0.214857517,133.1072981,-0.896619674,5.978439994,1.20043539,97.54676053,1.439187009,1.863440162,CAT_22,0.24024024,14167.14806,77.12184308,0.337747933,199.9387355
2127,1024,SARG04,Hybrid QKD,12.17441188,81.66268271,386.4663414,29.65206973,0.998928146,56.8074793,93.59174244,Low,Side Channel,,28.84547186,94.81359248,959.0906438,Text,57.66155291,Unstructured,1,49.1075749,59.80224397,2.410979484,,Critical Performance,1.227933842,628.1610721,127.8863,-0.203881303,-1.203811267,1.527137973,-1.814038609,0.624169895,243.3031221,-0.440506502,5.168579875,0.923996451,968.3991514,1.510202997,2.001009211,CAT_16,0.770770771,28415.24372,142.0322465,0.451778166,311.6072334
3499,512,BB84,QKD,55.99397241,70.67829139,29.56645807,39.07124452,2.40244958,57.37738652,45.75179269,Low,Side Channel,Medium,52.01852955,87.39741945,163.6691742,Audio,95.28378677,Unstructured,1,46.53752643,42.56501449,1.679217992,Compression,Critical Performance,0.030606782,456.4534429,1023.940978,1.28174407,0.191890081,0.405158662,-0.206840537,0.805162291,107.0447081,0.864208111,6.801944866,1.025993329,638.2970812,1.523264178,2.001009211,CAT_45,0.96996997,8063.386368,171.6950097,0.290784217,233.7453218
4211,1024,SARG04,QKD,39.86163891,30.00062573,621.071466,40.94409598,1.11711061,82.30726545,41.53414628,Low,Side Channel,,47.50232504,83.83476978,572.2480794,Images,96.51416834,Unstructured,1,88.44753645,56.71356344,1.934753849,Parallel Processing,Critical Performance,0.144292998,2538.639801,255.825958,-0.484330303,-1.444476205,-0.7302939,-0.109815802,-0.022709103,540.2696222,-0.50661373,5.590056859,1.608104877,543.9342933,1.638133551,3.037419777,CAT_11,0.561561562,163.9010925,126.8286523,0.248739172,652.1195902
2083,1024,BB84,QKD,109.4927603,56.41481431,186.0417091,26.13914252,3.923490545,86.23164411,99.84347325,Medium,Man-in-the-Middle,Low,35.53018333,88.73758032,800.6325708,Images,95.96803886,Unstructured,1,28.98237159,56.19167908,4.874624098,Caching,Critical Performance,0.097841255,1229.38358,1023.808627,-0.827564471,0.693137008,0.966753834,0.082240653,-0.448689401,-678.3587797,-0.330613234,6.85127395,1.416684861,574.3331931,1.753100155,1.185854497,,0.317317317,12088.96116,209.8691246,0.447116143,608.9970377
736,1024,BB84,Hybrid QKD,11.80486612,81.66268271,85.770733,15.68503718,4.75688554,93.02924628,18.03129497,Low,Side Channel,,9.041689733,80.21476392,90.93958696,Audio,60.65236296,Semi-Structured,0,48.3693315,44.34113671,3.440162095,Caching,Critical Performance,0.485597626,2446.454904,127.7988799,0.489329616,0.380098947,1.276469379,0.673428141,-0.412055142,424.6584796,0.922111763,5.423360808,0.947155249,54.1353784,1.566178956,2.001009211,CAT_13,0.807807808,9692.601335,163.2749612,0.613965622,543.3383976
4801,1024,E91,Hybrid QKD,24.23829181,74.44913658,762.713087,13.15854154,1.83422899,58.75837566,199.5262835,Medium,,High,12.15781378,89.10949666,351.3971353,Text,76.78439776,Unstructured,1,70.29192842,30.61281993,3.755528016,Compression,Critical Performance,0.583482614,1720.840362,1023.984386,0.98182949,0.015624539,-1.168319869,0.217797598,-0.640844359,-820.2676481,-0.480478574,6.61893045,1.24120623,99.957373,1.542311768,1.989134329,CAT_41,0.104104104,2891.796383,97.58894453,0.440689426,100.6248705
336,1024,BB84,Hybrid QKD,41.39384536,27.92098399,484.4325933,22.12676626,4.682076937,55.70950401,49.82411388,Medium,Man-in-the-Middle,High,2.36188672,97.15123758,433.9631017,Audio,63.42349522,Semi-Structured,1,96.2122168,50.93005927,2.708074112,Parallel Processing,Critical Performance,0.144679003,288.6625215,127.9749956,-0.241317566,-0.006166313,0.576358949,0.156413571,0.478557622,-974.4977387,0.852811544,6.619371796,1.471172391,277.5505846,1.550567488,3.049294659,CAT_6,0.712712713,10748.55718,108.722571,0.17224353,179.6430922
2596,256,E91,Hybrid QKD,74.52323928,21.69965391,245.6228871,13.70022157,4.392794394,75.57290163,44.58370282,Low,Man-in-the-Middle,Low,43.59159017,86.0045402,360.864447,Text,60.49260717,Unstructured,1,118.2638265,61.77004157,2.068403029,Caching,Critical Performance,0.075830059,1479.748177,255.9910962,0.312795852,0.908988172,-0.212183406,0.906319628,0.670838669,-767.865442,-0.78445391,5.096040133,1.046927556,549.8883734,1.340883055,1.618434546,CAT_5,0.488488488,7852.209726,75.22414071,0.215446394,316.9410111
2771,1024,SARG04,Hybrid QKD,66.83146433,37.74533466,432.5900105,29.59176252,0.729023701,77.84371309,59.03002168,Low,Man-in-the-Middle,Medium,9.728961478,93.44783957,529.5466803,Text,49.95409107,Unstructured,0,51.41346884,37.71555698,0.902721582,Compression,Critical Performance,0.060625616,2937.845233,1024.069919,0.327376624,2.956052809,-0.113150117,-1.155560599,1.64000064,-1347.452718,0.877803859,6.75591559,1.423992931,932.156857,1.663029766,1.618434546,,0.983983984,8061.698639,146.6267561,0.158581724,61.63428431
3704,128,E91,Hybrid QKD,13.88801871,65.54387616,309.4878321,34.38410488,2.418441364,97.10981872,172.5844002,High,Man-in-the-Middle,Medium,24.89214019,84.6105197,187.3557413,Audio,50.77752665,Structured,0,102.5500678,40.80552322,1.720452172,Compression,Low Performance,0.154163236,190.8093063,127.7309485,0.98182949,0.845662767,0.027217626,-1.457474368,-0.060867713,250.340122,0.120786975,5.04423177,1.446547959,64.14531936,1.662987174,1.989134329,CAT_13,0.18018018,7350.974201,113.62045,0.004665062,298.2119819
4404,1024,SARG04,Hybrid QKD,51.85110234,54.66759476,197.6587414,28.26689789,3.220414897,75.89501387,64.43842003,Medium,Man-in-the-Middle,High,15.08148834,82.64160255,800.6325708,Images,34.49138509,Structured,1,23.22096404,54.41247889,3.066133878,Compression,Critical Performance,0.133121581,2593.84743,511.9423169,-0.241317566,-0.806959581,-0.952205713,-2.465331651,-0.789133276,-394.6861871,0.335069375,4.939221128,1.244403188,436.7901931,1.580140242,0.815154714,CAT_31,0.254254254,13576.06634,103.9059843,0.197697279,144.258686
1071,256,BB84,Post-Quantum,150.1851458,122.3117847,88.83781263,1.689405388,2.340949895,90.28205348,44.67636919,High,Man-in-the-Middle,High,50.60840834,80.61185768,716.1090807,Audio,54.92450489,Semi-Structured,0,43.06609846,19.00596123,0.296429499,,Low Performance,1.152401966,1293.719563,128.1723365,-0.382261429,1.657101798,1.258230242,-0.126059555,-0.313732875,939.8083842,-0.942650758,6.824753115,1.372146227,334.4063592,1.687545393,1.048285448,,0.064064064,12462.03202,96.8891762,0.056952415,318.9538895
2290,1024,E91,Hybrid QKD,84.37058177,28.91468317,414.6848253,49.11360789,4.444013872,75.7231283,137.8924007,High,Quantum Attack,Medium,24.89214019,88.26556073,665.0054941,Audio,12.06940433,Structured,1,101.3236717,78.07702215,3.761065861,Parallel Processing,Moderate Performance,0.023370153,1721.643303,1024.066997,-0.349980518,-0.339411393,-0.166059149,-1.554313135,-0.168146557,-515.2033776,-0.347594503,5.892025645,1.232191367,281.4202758,1.613953589,2.001009211,CAT_47,0.94994995,37421.46255,151.5447241,0.100481792,251.810372
1672,1024,BB84,QKD,29.93467214,97.27641778,220.6633659,47.29985061,3.02488662,67.16542907,127.0226483,High,Side Channel,Medium,24.40050337,91.50465286,125.5772215,Text,31.66518057,Semi-Structured,0,87.81977143,31.8743011,1.313806515,,Critical Performance,0.045640444,235.7822116,1024.099622,0.463395969,0.521905242,0.863667654,-1.13498937,-0.140551295,686.1551769,0.531095922,4.30804389,1.603922073,709.5752539,1.604609839,0.0,CAT_31,0.514514515,24983.09523,78.57108152,0.133610297,384.0651989
4083,128,BB84,Hybrid QKD,134.7312693,54.7530221,672.5834016,38.92602521,0.631296228,51.45693363,178.2145602,Low,Man-in-the-Middle,High,9.033611351,87.49098024,617.6911217,Images,65.43374249,Unstructured,1,72.34002419,42.09596509,24.90547296,Compression,Low Performance,0.418132493,3057.024878,256.1283629,-0.368956544,0.257771087,0.193963125,-1.80341619,-0.568923793,-1510.166355,1.011360517,6.75505075,1.088289454,224.0492254,1.614510847,2.234139945,CAT_49,0.536536537,11657.72379,159.5844865,0.236490964,212.4312038
4250,128,BB84,QKD,31.39975948,46.41888491,148.0366724,4.112499808,4.048681741,70.37989035,153.1567756,High,Side Channel,High,15.13561837,94.68237807,827.6206098,Audio,97.81184718,Unstructured,1,91.60057163,28.54358824,2.189142493,Compression,Low Performance,0.445401697,118.791586,127.994469,-0.154390715,-0.341985336,0.884638353,0.158502659,1.045546951,-1616.21392,0.570028444,4.227703098,1.422448804,526.5345406,1.47996591,1.85156528,CAT_7,0.397397397,3482.948104,159.3584428,0.161173029,520.6994338
4113,1024,SARG04,Post-Quantum,94.59724331,79.95194085,632.0755671,22.84607121,0.632573339,77.21940521,143.0329174,Low,Side Channel,High,38.24122402,97.28906149,223.0198017,Images,82.84466397,Unstructured,1,55.68577522,41.38926841,3.097689341,Caching,Critical Performance,0.207294563,1093.462927,127.9725766,0.293228358,-0.822149866,0.495561239,0.770626167,0.443269775,-153.4213494,0.885138843,6.80732052,1.476541989,535.5427383,1.414241977,0.0,CAT_9,0.479479479,10748.55718,170.426929,0.451914217,854.9984512
4408,1024,SARG04,QKD,44.15628444,43.27870914,766.459491,19.48126128,4.86888132,68.37011796,136.3090389,High,Man-in-the-Middle,Medium,27.62931942,97.58002207,491.5608396,Audio,71.61152843,Structured,1,61.70223314,13.9394236,1.478577985,Caching,Critical Performance,0.485597626,225.183632,128.0253185,-1.023981277,-1.1337054,0.127309252,-0.002801732,1.058596415,-863.6846639,-0.019036547,5.269897224,1.022086082,401.251499,1.527355815,2.234139945,CAT_9,0.817817818,33971.50477,131.5412155,0.521429199,829.9257227
3366,1024,B92,QKD,67.16306186,91.22533917,528.0028538,23.45171213,1.334906244,63.06409391,40.46044611,High,Side Channel,High,0.54739696,88.26556073,198.4783712,Images,12.91593889,Semi-Structured,1,40.68581268,72.21078773,1.551366399,,Low Performance,0.017994747,1225.830795,256.0775662,-0.320348705,-0.014970881,1.430975887,-0.660617098,0.041181961,536.2898775,-0.999054226,4.17898173,1.536956119,266.7963543,1.737313598,1.618434546,CAT_7,0.106106106,12424.26958,73.88489043,0.375548908,152.8721403
1488,128,E91,QKD,123.377229,88.83129015,755.4103065,17.11067257,3.659426254,74.88225388,18.01910791,Low,,Medium,7.854617463,82.35571056,638.1106005,Audio,84.5057234,Structured,1,96.37309673,72.51317049,3.915904384,Caching,Low Performance,0.049149156,618.1011171,1024.231267,1.269926068,0.288160442,-1.1329084,-0.907836768,0.70240428,424.6945677,0.774143431,5.261095389,1.357334536,13.24648659,1.580154592,0.0,CAT_23,0.544544545,39894.02251,69.80042662,0.324943412,799.6201785
498,128,SARG04,Hybrid QKD,17.31423131,45.23843426,362.6801512,40.41685845,4.0941194,72.56381159,85.82470052,Low,Side Channel,High,56.09748328,90.33203798,779.0536679,Mixed,89.23056509,Unstructured,1,31.48486351,39.70568691,0.840373378,,Critical Performance,0.158957876,1688.590503,128.1623781,-0.04104798,0.455740092,0.270862498,0.990247189,-0.760075831,-1038.721185,-1.085233247,3.446000617,0.981090485,592.0879375,1.520654135,3.037419777,CAT_34,0.504504505,52680.35145,105.6679111,0.650908494,254.0372218
